company_name,description,location,salary
Spiralyze,"* Experience in project management, preferably in a , or digital agency setting.,Coordination. Running big A/B tests requires teams of 5-10 people …","Mumbai, Maharashtra","₹30,000 - ₹80,000 a month"
Damacloid technologies pvt ltd,"Write automation scripts based on business logic.,1-3 years overall agile testing and/or development experience.,Strong analytical and problem-solving skills.","Mumbai, Maharashtra","₹25,000 - ₹50,000 a month"
,"Coordinates with information technology (IT) contacts and business partners to design, develop, and troubleshoot end-to-end technical solutions.","Mumbai, Maharashtra",
Millionlights Bootcamp (DXC Technologies),"Course details : 4 weeks, 5 days a week daily 4 hours live mentoring with daily labs and assignments will require approximately 6-8 hours of your time…","Bengaluru, Karnataka","₹3,80,000 - ₹4,00,000 a year"
,"A day in the life of an Infoscion • As part of the Infosys Delivery team, you will work on implementing designs, developing high quality programs and systems,…","Bengaluru, Karnataka",
Millionlights For (DXC Technologies),"Course details : 4 weeks, 5 days a week daily 4 hours live mentoring with daily labs and assignments will require approximately 6-8 hours of your time…","Hyderabad, Telangana","₹3,80,000 - ₹4,00,000 a year"
Dymensions Inc,"Our strong expertise in Customer Relationship Management domain, combined with expertise across technology landscapes, makes us a preferred consulting partner…","Bengaluru, Karnataka","₹3,50,000 - ₹3,60,000 a year"
All Blue Infotech,"O Develop, test, implement and maintain application software.,O Conduct , programming, testing and debugging.,O Good into java, development experience.","Bengaluru, Karnataka","₹30,00,000 - ₹80,00,000 a year"
,,"Bengaluru, Karnataka",
ProductsUp,"We’re looking for hands-on engineers (Freshers welcome) with 1-3 years experience for our API/Backend Development team.,PHP Development: 1 year (Preferred).","Hyderabad, Telangana","₹12,00,000 a year"
,"Develop user interfaces business , components and embedded , components.,Interpret the applications features and component design developing the…","Bengaluru, Karnataka",
Sjm infotech pvt Ltd,"No previous experience required , we will provide you training and placement.,2011 - 2017 Batch BE (in any branch including non technical ).","Bengaluru, Karnataka","₹5,00,000 a year"
HSA Technologies,"Job Types: Full-time, Internship, Contract.,Google Cloud Platform: 1 year (Preferred).","Bengaluru, Karnataka","₹30,000 a month"
," Have a passion for delivering zero defect code., Effectively communicate status, issues, and risks in a precise and timely manner.","Bengaluru, Karnataka","₹8,00,000 - ₹15,00,000 a year"
EXPO,"The Company protects identities, transactions, communications, data and , licensing through a full spectrum of encryption technologies, including…","Mumbai, Maharashtra",
,"Incident Management Ø Identifies impact and validates priority.,Ø Provides technical and functional analysis Ø Provides the solution to users.","Pune, Maharashtra",
Midfin Systems Pvt Ltd,"Ultimately, you’ll build highly responsive web applications that align with our business needs.,To be successful in this role, you should have experience using…","Mumbai, Maharashtra","₹2,00,000 - ₹4,00,000 a year"
Kivi Capital,"Perform R& D; to build a , platform in Python for backtesting various kind of investment strategies using the above databases.","Gurgaon, Haryana","₹18,00,000 - ₹25,00,000 a year"
,Ability to leverage industry best integration patterns and practices to integrate multiple existing/new building blocks for seamless end-to-end customer…,"Pune, Maharashtra",
HeartShirt Pvt Ltd,"Working on hardware mainly digital display screens.,Working on Arduino/Raspberry pi, other micro-controllers.,Embedded system programming and controlling.","Thane, Maharashtra","₹15,000 - ₹25,000 a month"
futuremug,"The Test will have Coding questions (Languages – Java 8, C++, C, Python 2/3, JavaScript).,Associate , Engineer (Roles-Test Engineers/ Implementation…","Thiruvananthapuram, Kerala","₹4,50,000 a year"
IndiCoin,"The candidate should have basic understanding of front end technologies like Html, CSS and Javascript and relational Databases.","Bengaluru, Karnataka","₹5,000 - ₹10,000 a month"
Amber Road India,"The position will be for , development on Java.","Bengaluru, Karnataka",
Graphhene Software Pvt. Ltd.," Experience in using SQL server or oracle databases., Object-oriented , design / implementation., Ability to understand the , program design…","Noida, Uttar Pradesh","₹60,000 - ₹1,50,000 a month"
TrainerGoesOnline,"Designing and building the website front-end and back-end including database and server integration.,Generating WordPress themes and plugins.","Mumbai, Maharashtra","₹10,000 - ₹15,000 a month"
Humworld Solutions Private Limited,"Should be an individual contributor to work on any phase of the SDLC life cycle.,Strong research skills to create innovative ideas in the project.","Chennai, Tamil Nadu","₹3,00,000 - ₹3,25,000 a year"
Client of Peoplelan LLP,"Responsible for design methodology and project documentation.,Developing visual reports, dashboards and KPI scorecards using Power BI desktop.","Mumbai, Maharashtra","₹10,000 - ₹20,000 a month"
Iteanz Technologies,"Thus, a commitment to collaborative problem solving, sophisticated design, and product quality is essential.,Job Types: Full-time, Fresher.","Bengaluru, Karnataka","₹15,000 - ₹30,000 a month"
Thinkaerial Autonomus Systems Private Limited,"We are looking for a motivated member in our team who would take up tasks and complete them in time.,Total work: 1 year (Preferred).","Mumbai, Maharashtra","₹5,000 - ₹10,000 a month"
Vibry Business Solutions,"Trained in Java, testing, Python will be added advantage.,Job Types: Full-time, Fresher, Walk-In.,Total work: 1 year (Preferred).","Bengaluru, Karnataka","₹20,000 - ₹50,000 a month"
,"Power M-Query, DAX Expression, Basic Database Skills, Data Modelling, Data Visualization.,SQL, Working on Power BI with CRM / ERP.","Lower Parel, Mumbai, Maharashtra",
IMAGINARIUM (INDIA) PRIVATE LIMITED,"To understand the business process.,To create SRS of each process.,Total work: 1 year (Preferred).","Mumbai, Maharashtra","₹2,00,000 - ₹5,00,000 a year"
,"Ensure products meet all relevant specifications and quality standards.,Contribute into the design, development, test, and evolution of the system.","Pune, Maharashtra",
Martech Buddy,"Well-known and expert with using the library and server.,We are currently hiring four Full stack ,, Experienced and Fresher both are welcome, must be…","Pune, Maharashtra","₹30,000 a month"
GMoney Pvt. Ltd,"Experience in developing an Application from scratch.,At least 1-8 years' hands-on in TypeScript.,Familiar with front-end languages and libraries(e.g. HTML/CSS,…","Mumbai, Maharashtra","₹3,00,000 - ₹9,00,000 a year"
,"Do you have an Engineering Degree with 3 - 6 years of experience in design and development (explicitly code/test-code development within , project using…","Bengaluru, Karnataka",
Wohlig Transformations Pvt Ltd,"Ø Availability to resolve urgent web application issues outside of business hours.,Ø Knowledge of front-end technologies such as HTML5 and CSS3.","Mumbai, Maharashtra","₹50,000 - ₹90,000 a month"
,"Strong experience with HTML, CSS, JavaScript, Bootstrap & jQuery.,Excellent working knowledge of Adobe Design tools like Photoshop, Dreamweaver.","Mumbai, Maharashtra","₹12,000 - ₹15,000 a month"
Mindstorm,"Must have knowledge of Wordpress CMS, Elementor, WP Bakery so that one can edit layouts, widgets, design or tweak/ improve plugins if required.","Mumbai, Maharashtra","₹8,086 - ₹36,133 a month"
Atlantic CADD Services,"OVERALL 1 YERS EXP IN DEVELOPMENT OF WEB AND ENTERPRISE USING JAVA AND J2EE TECHNOLOGY.,OPERATING SYSTEM : - 2000 /2007/2010 ETC.","Mumbai, Maharashtra","₹20,000 - ₹30,000 a month"
Humworld Solutions Private Limited,"Should be an individual contributor to work on any phase of the SDLC life cycle.,Strong research skills to create innovative ideas in the project.","Chennai, Tamil Nadu","₹3,00,000 - ₹3,25,000 a year"
CodeMarks,"Participate in application design, data warehouse design, Code, unit test and debugging of the code.,The role is an integral part of the organization’s overall…","Bengaluru, Karnataka","₹4,00,000 a year"
Foxmula Private Limited,"The incumbent will be part of the transformation journey for Finlabs – setting up a new e-commerce arm in the organization.,Great at people skills (must have).","Bengaluru, Karnataka","₹4,00,000 - ₹11,00,000 a year"
InnoShri,"BIRT , Power BI Report Development.,Programming Languages : C, C++, Java, Java Script.,BIRT or Power BI: 1 year (Preferred).","Pune, Maharashtra",
,"Experience with developing and delivering SaaS software.,Working in an agile , development framework focused on development sprints and regular release…","Andheri, Mumbai, Maharashtra",
DCKAP,"*Have an eye for detail, with a commitment to accuracy.*.,*Have impressive verbal and written communication skills, with the ability to communicate with…","Chennai, Tamil Nadu","₹2,50,000 a month"
Sun Riddhi Consulting Pvt Ltd,"Compiling and assessing user feedback to improve , performance.,Observing user feedback to recommend improvements to existing , products.","Chennai, Tamil Nadu",
,"We offer organizations the technology, content, expertise and specialized focus to help them realize the potential of their people.,We're looking for a.","Mumbai, Maharashtra",
Strot Infotech LLP,"Create and maintain appropriate documentation which could include tool configuration, formal business requirements, metadata, KPI definitions and business rules…","Thane, Maharashtra","₹50,000 - ₹1,50,000 a month"
,"Reviewing the correctness and relevance of all technical content with quality and accuracy.,Ability to write clean, efficient code based on specifications in…","Bengaluru, Karnataka","₹5,00,000 a year"
,"We do so at scale, and we need engineers who are comfortable facing new technology challenges and working in a fast-paced environment.","Mumbai, Maharashtra",
Cnergee Technologies Pvt Ltd,"Understanding the nature of asynchronous programming and its quirks and workarounds- Integration of user-facing elements developed by front-end , with…","Navi Mumbai, Maharashtra","₹5,00,000 - ₹9,50,000 a year"
Dreamwares IT Solutions LLP,"Freshers and experienced in any technology can apply.,Dreamwares is hiring , Developers.,Saturday and Sunday off.,Temporarily due to COVID-19.","Nashik, Maharashtra",
VS career solutions,"Need 3-5 years of experience (sde-2) very good with HTML, css, Javascipt (must be comfortable to build things without any liabraries or framework.",,"₹18,00,000 a year"
Minuscule Technologies,"Please find the Job Description below and if you're interested in the below opportunity,*.,This is Poornima Palanisamy, Sr. Executive - Talent Acquisition from…","Chennai, Tamil Nadu","₹3,00,000 a month"
,"Attracting the best talent, exposing them to state-of-the-art technology and an informal work.,If you would like to be a part of a high-performa nce Team and if…","Coimbatore, Tamil Nadu","₹20,000 - ₹45,000 a month"
,"Implementing/developing the code as per design.,Understanding requirements of the modules/components assigned in-line with the overall project scope.","Bengaluru, Karnataka",
Bitkraft Technologies,"To be successful in this role, you should have experience using server-side logic and work well in a team.,Integrate user-facing elements into applications.","Mumbai, Maharashtra","₹2,00,000 - ₹7,00,000 a year"
Aurguz Group,"Design and update , database.,Maintain and improve the performance of existing software.,We have a job opening for , developer&Software testing.","Chennai, Tamil Nadu","₹2,75,000 a year"
C2L Biz,"Capable of developing robust, high quality code from the specifications.,3 to 8 years of relevant experience.,Hands-on experience in , development.","Mumbai, Maharashtra",
SEOReseller.com,"Knowledgeable in cloud server management using Amazon Web Services (AWS) and its services (EC2, RDS, Lambda, etc).,Writes tested and well-documented codes.","Mumbai, Maharashtra","₹1,50,000 - ₹3,00,000 a month"
,"Understanding of , skills such as business analysis, development, maintenance and , improvement.,Working proficiency in developmental toolsets.","Hyderabad, Telangana",
,"Key Skills : Content creation, storyboard writing, articulate, adobe 360,SEO, HTML.","Mysore, Karnataka","₹28,000 a month"
,"A. Relevant experience: 3+ years; Positions : 3.,3)Create different types of charts for QlikView Dashboard Analysis.,4)Implementing set analysis in QlikView.","Mumbai, Maharashtra",
GMoney Pvt. Ltd,"Expertise in developing REST APIs using Node Express.,Familiar to modern web development practices - source control using GIT, SVN, continuous integration,…","Mumbai, Maharashtra","₹3,00,000 - ₹9,00,000 a year"
Pixolo,Total work: 1 year (Preferred).,"Mumbai, Maharashtra","₹20,000 - ₹30,000 a month"
Synergos Tech Consulting Services Pvt. Ltd.,"Conducting keyword research and using SEO best practices to increase traffic to the company website.,Proficient in all Microsoft Office applications.","Bengaluru, Karnataka","₹3,60,000 - ₹5,00,000 a year"
,,"Navi Mumbai, Maharashtra",
,"A day in the life of an Infoscion • As part of the Infosys delivery team, your primary role would be to ensure effective Design, Development, Validation and…","Bengaluru, Karnataka",
Waavie,"Solid knowledge and experience in programming applications.,Solid ability in both written and verbal communication.,High degree of independent judgment.","Tirunelveli, Tamil Nadu","₹8,086 - ₹36,124 a month"
DESIGN ESTHETICS,"Work with , to design algorithms and flowcharts.,Experience with , design and development in a test-driven environment.","Bengaluru, Karnataka","₹15,000 - ₹25,000 a month"
,"We are pioneers in developing internet based analytical tools and trading solutions for financial market.,Freshers with Certification shall be considered.","Mumbai, Maharashtra",
,"We are now looking for an Integration Engineer to analyze, design, develop work-flows, & configure, integrate the Order Management module.","Bengaluru, Karnataka",
Zar Jewels Private Limited,"Minimum 3-4 years Experience *- Must*.,Minimum 3-4 Years Experience - Must *Triggers basic.,Net MVC,* Ajax, JQuery, HTML, Javascript -.","Mumbai, Maharashtra","₹40,000 a month"
Recruit CRM,"Min 3 years of relevant work experience designing and developing applications in high-paced environments, majorly in product based organization.",,"₹6,00,000 - ₹16,00,000 a year"
,"A strong background in data structures, algorithms, and object-oriented programming, preferably in C++.,A working knowledge of Linux.","Mumbai, Maharashtra","₹30,000 - ₹50,000 a month"
BetterWorks,"Learn exciting new technologies and grow into a fully independent full stack developer.,Work with senior , to implement solutions to meet the…",,
Midfin Systems Pvt Ltd,"Ensure new and legacy applications meet quality standards.,You will be working with our engineers to develop and maintain high quality mobile applications.","Mumbai, Maharashtra","₹2,00,000 - ₹4,00,000 a year"
Soft Designers,"The main scope of work will include everything from back-end to client-side code, using optimal and efficient technologies, frameworks, and patterns.","Bengaluru, Karnataka","₹7,000 - ₹9,000 a month"
nVent,"Awareness of Agile , development principles and best practices.,Blaze a trail for nVent, demonstrating a strong DevOps culture, implementing software…","Mumbai, Maharashtra",
,"Develop high quality , capable of supporting big data for both oltp as well as olap.,Employ agile techniques such as task estimation, test automation,…","Pune, Maharashtra",
,,"Bengaluru, Karnataka",
Mobillor Technologies,"You will also have regular exposure to business stakeholders and executive management, as well as the authority and scope to apply your expertise to many…",,"₹10,00,000 a year"
,"A day in the life of an Infoscion • As part of the Infosys delivery team, your primary role would be to ensure effective Design, Development, Validation and…","Bengaluru, Karnataka",
,"Skills: C, C++, .net, SQL.","Pune, Maharashtra",
,"Experience of using tools like git is a plus.,Strong understanding of database design; Experience of NoSQL databases is a plus.","Mumbai, Maharashtra",
Metricoid Technology Solutions Private Limited,"You will be a part of a full-stack creative team that is responsible for all aspects of the ongoing , development from the initial specification, to…","Mumbai, Maharashtra","₹30,000 - ₹45,000 a month"
Falcon unitec power systems pvt.ltd,"A person with good knowledge in C# and SQL needed, Interested candidate can mail there resume.,Job Types: Full-time, Fresher, Walk-In.","Chennai, Tamil Nadu","₹12,000 - ₹20,000 a month"
Humworld Solutions Private Limited,"Should be an individual contributor to work on any phase of the SDLC life cycle.,Strong research skills to create innovative ideas in the project.","Chennai, Tamil Nadu","₹3,00,000 - ₹3,25,000 a year"
,"Develop , Products using various languages and technology space.,The candidate will be responsible for the , design, testing and development…","Bengaluru, Karnataka",
,"Working knowledge of Designing and implementing Java-based applications.,Developing and testing software/code.,Developing documentation to assist users.","Bengaluru, Karnataka",
Karoot Software Solutions,"Net, C#, MVC, Html, CSS, JavaScript, jQuery, Bootstrap.,Total work: 1 year (Preferred).","Mumbai, Maharashtra","₹2,00,000 a month"
Amber Road India,"Should Completed the hands-on training on internal project.,BE CS - Fresher passed out on or before 2019.,Candidate should have completed training on Manual &…","Bengaluru, Karnataka",
Skillera LLC,This position would remain temporary for 3 months and if startup starts showing traction then this position could become a long term position with higher pay.,,"₹10,000 - ₹15,000 a month"
,"Expert understanding of object-oriented analysis and design using common design patterns.,Experience in Java, Spring, REST APIs, Python.","Mumbai, Maharashtra",
,Hands-on experience in development of DOT net and Java and distributed systems that work at scale with back ground strong knowledge for ERP and business…,Rajasthan,
,"A day in the life of an Infoscion • As part of the Infosys delivery team, your primary role would be to ensure effective Design, Development, Validation and…","Bengaluru, Karnataka",
JASP LABS INDIA PVT LTD,"After successful completion of training, you will be offered a full time position as an entry level , engineer.","Visakhapatnam, Andhra Pradesh",
,"Produces high-quality solution or infrastructure deliverables in accordance with project timelines and specifications, using sound coding and programming skills…","Bengaluru, Karnataka",
,"Looking for Spring Boot Microservices , with good exposure to Spring Boot, Microservices.,Spring Reactive programming and AWS is optional.","Hyderabad, Telangana",
STARLINK TECHNOLOGY OPC PVT. LTD.,"Improving system quality by identifying issues and common patterns, and developing standard operating procedures.,Providing written knowledge transfer material.","Pune, Maharashtra","₹20,000 - ₹40,000 a month"
,"You must produce clean code and thorough understanding of Object-oriented principles and design methodologies.,3 to 5 years of relevant experience.","Pune, Maharashtra",
Humworld Solutions Private Limited,"Should be an individual contributor to work on any phase of the SDLC life cycle.,Strong research skills to create innovative ideas in the project.","Chennai, Tamil Nadu","₹3,00,000 - ₹3,25,000 a year"
Elula Tech Pvt Ltd,"Knowledge with WordPress / Shopify and extensive knowledge of its architecture (actions/filters, WPDB, WP\_Query, etc) is an added advantage.","Bengaluru, Karnataka","₹25,000 - ₹50,000 a month"
Walmart Global Tech India,"Hands on in developing web applications using REST, Messaging and SOA.,1 or more years of experience with Java (Spring MVC, Hibernate) in building multi…","Chennai, Tamil Nadu",
,"Software , at IBM are the backbone of our strategic initiatives to design, code, test, and provide industry-leading solutions that make the world run…","Bengaluru, Karnataka",
DBM Enterprises,"Software development: 1 year (Preferred).,For front end and also have knowledge about backend.,Job Types: Full-time, Part-time.,Total work: 1 year (Preferred).","Navi Mumbai, Maharashtra","₹15,000 - ₹25,000 a month"
,"Designing, coding, testing, debugging,documenting and supporting all types ofapplications consistent with establishedspecifications and business requirements to…","Mumbai, Maharashtra","₹25,000 - ₹80,000 a month"
,"The Service Personnel will provide services including migration support, providing development and support related to client's Hogan ILP application.",,
Rite Concept Exim,Creating internal programmes that can help businesses be more efficient help in maintaining and updating the programme to ensure that all security problems are…,"Pune, Maharashtra","₹25,000 - ₹35,000 a month"
,"Translate architectural concepts into user flows, wireframes, mockups and prototypes that lead to intuitive user experiences and applications.","Bengaluru, Karnataka",
,,"Bengaluru, Karnataka",
,"A day in the life of an Infoscion • As part of the Infosys delivery team, your primary role would be to ensure effective Design, Development, Validation and…","Bengaluru, Karnataka",
,"Ensure products meet all relevant specifications and quality standards.,Strong , or system troubleshooting capability.","Pune, Maharashtra",
Yavda Analytics Pvt. Ltd.,"Enable client business make a better data-driven decision by developing awesome, insightful reports/dashboards.,Tableau is great. but not enough.","Hyderabad, Telangana","₹4,00,000 - ₹12,00,000 a year"
KPEC Engineers Pvt. Ltd.,"4.To develop upgrade and maintain API using django rest framework.,Work on the internet of things (IoT).,Work on interfacing with database management system …","Mumbai, Maharashtra","₹5,000 - ₹9,000 a month"
,"Should be able to translate business requirements into high level design, detail technical design and implementation.,5 to 8 years of overall IT Experience.","Mumbai, Maharashtra",
Gloify,Freshers to 2 years of experience in PHP framework.,"Bengaluru, Karnataka","₹5,00,000 a year"
,"Graduated from an engineering school or equivalent Bac + 5 in computer science, you have at least 4 years of experience and you want to join an ambitious and…","Mumbai, Maharashtra",
Humworld Solutions Private Limited,"Should be an individual contributor to work on any phase of the SDLC life cycle.,Strong research skills to create innovative ideas in the project.","Chennai, Tamil Nadu","₹3,00,000 - ₹3,25,000 a year"
AMAGI,"Passion for product quality and attention to details.,Creative with excellent problem solving and analytical skills.,Participation in open-source projects.","Bengaluru, Karnataka","₹6,36,000 - ₹7,20,000 a year"
Nyuvill Innovations,"Minimum Skill/Knowledge about Server setup(any server).,Minimum Skill/Knowledge about Webpage Applications.,Minimum Skill/Knowledge about Javascript coding.","Bengaluru, Karnataka","₹1,10,000 - ₹1,40,000 a year"
,"Determines systems , design requirements.,Generates systems , engineering policies, standards and procedures.","Mumbai, Maharashtra",
Qrio Technologies Pvt. Ltd.,"Have knowledge about BLE, Wifi, and Sub-GHz RF communication protocols.,Embedded ,: 1 year (Required).,Part-time hours: 30 per week.","Bengaluru, Karnataka","₹20,000 - ₹50,000 a month"
,"As the Virtualization Squad ,, you will be responsible for developing application development solutions for VMs and containerized applications both side…","Bengaluru, Karnataka",
Mobavenue Media Pvt Ltd,"Able to create website layout/user interface by using standard HTML/CSS practices.,Knowledge in WordPress theme development experience from Photoshop design…","Mumbai, Maharashtra","₹18,000 - ₹20,000 a month"
"ValueFin India Credit Services Private Ltd, Mumbai","Passion for best design and coding practices and a desire to develop new bold ideas.,Responsible for managing back-end services and the interchange of data…","Mumbai, Maharashtra","₹20,000 - ₹30,000 a month"
,"A day in the life of an Infoscion • As part of the Infosys delivery team, your primary role would be to ensure effective Design, Development, Validation and…","Bengaluru, Karnataka",
ARHAMSHARE CONSULTANTS PVT LTD,"Troubleshoot and test core product , to ensure strong optimization.,Contribute to all phases of the development lifecycle.","Surat, Gujarat","₹10,000 - ₹50,000 a month"
Three Meadows Software Private Limited,"2 to 6 years of experience.,Good programming skills in C/C++ with data structure, multithreading inter-process communication.,Good understanding of OS concepts.","Bengaluru, Karnataka","₹6,00,000 - ₹25,00,000 a year"
," Total 3 to 6 years of experience in , quality assurance., Perform quality assurance and give the final approval / sign off for each project delivery…","Mumbai, Maharashtra","₹5,00,000 - ₹9,00,000 a year"
,The role also requires strong understanding of the data and expertise of using the programmatic languages and tools to process/capture the data.,"Pune, Maharashtra",
[x] Cube LABS,"Taking ownership of modules, and building the foundation of new systems which are in line with improved quality, process & productivity.","Hyderabad, Telangana","₹30,000 - ₹70,000 a month"
,"Software , at IBM are the backbone of our strategic initiatives to design, code, test, and provide industry-leading solutions that make the world run…","Bengaluru, Karnataka",
Techbizbuzz Technologies LLP,"Candidate should have certification in required technologies and languages.,Candidate should be comfortable in English,Hindi and Marathi.","Virar, Maharashtra","₹5,000 a month"
Sundigital Group,"Software development: 1 year (Preferred).,We require good MYSQL Experience and SQL experience candidate with good communication skill.","Mumbai, Maharashtra","₹12,637 - ₹58,201 a month"
U GRO CAPITAL,U GRO aims to build an institutionally backed SME financing platform basis deep sectoral knowledge and cutting-edge technology.,"Mumbai, Maharashtra",
AR consultant,"Prepare or modify the low-level design document, impact analysis document based on the requirement changes.,*SE - Exp -2 to 3 yrs - 9.5 LPA *.",,"₹12,00,000 a year"
,"The Microsoft Solutions team is looking for an experienced content , to plan and create compelling content experiences to help business and technical…","Bengaluru, Karnataka",
